,Beta = 0.5,,,,Beta = 1.0,,,,Beta = 1.5,,,,Target return = 15% (Annual),,,
,05/2008 - 09/2008,08/2007 - 09/2008,09/2008 -  04/2009,09/2008 - 12/2009,05/2008 - 09/2008,08/2007 - 09/2008,09/2008 -  04/2009,09/2008 - 12/2009,05/2008 - 09/2008,08/2007 - 09/2008,09/2008 -  04/2009,09/2008 - 12/2009,05/2008 - 09/2008,08/2007 - 09/2008,09/2008 -  04/2009,09/2008 - 12/2009
Cumulative_Return,0.9038,1.2024,0.9516,3.7059,0.9039,1.2026,0.9517,3.7059,0.904,1.2028,0.9518,3.7059,1.0203,1.0744,1.0171,1.0738
Mean_Geometric_Return,-0.0018,0.0009,-0.0009,0.0065,-0.0018,0.0009,-0.0009,0.0065,-0.0018,0.0009,-0.0009,0.0065,0.0004,0.0004,0.0003,0.0004
Min_Return,-0.0209,-0.0203,-0.0239,-0.0234,-0.0209,-0.0203,-0.0239,-0.0238,-0.0209,-0.0203,-0.0238,-0.0242,-0.0188,-0.016,-0.0395,-0.0386
10_days_MaxDrawdown,0.0688,0.0887,0.084,0.0406,0.0688,0.0886,0.084,0.0411,0.0688,0.0886,0.084,0.0415,0.0264,0.0719,0.0993,0.1005
Volatility,0.0081,0.0084,0.0087,0.0111,0.0081,0.0084,0.0087,0.0111,0.0081,0.0084,0.0087,0.011,0.0069,0.0072,0.0127,0.0076
Sharpe_Ratio,-0.2204,0.1095,-0.0978,0.5955,-0.2202,0.1096,-0.0976,0.5968,-0.2201,0.1097,-0.0975,0.5974,0.0528,0.049,0.0298,0.0504
skewness,0.3458,-0.1314,-0.6567,1.2713,0.3456,-0.1314,-0.6568,1.2674,0.3455,-0.1314,-0.6569,1.263,-0.0022,-0.0969,-0.1177,-0.6058
kurtosis,0.3348,-0.4494,0.3702,3.5031,0.3351,-0.4493,0.3708,3.5123,0.3352,-0.4492,0.3712,3.5143,0.4274,-0.5629,0.4529,2.87
VaR,-0.0142,-0.0133,-0.0165,-0.0065,-0.0142,-0.0133,-0.0165,-0.0065,-0.0141,-0.0133,-0.0165,-0.0065,-0.0108,-0.0117,-0.0207,-0.0129
CVaR,-0.0169,-0.0163,-0.0211,-0.0108,-0.0169,-0.0163,-0.0211,-0.0107,-0.0169,-0.0163,-0.0211,-0.0106,-0.0141,-0.0141,-0.0274,-0.0215
